# density_upper_fluid = 1.000000000e+00, density_lower_fluid = 1.000000000e+03
# density ratio = 1.000000000e+03
# kinematic viscosity = 1.000000000e-02, wave number = 6.283185307e+00
# dynamic viscosity of upper fluid = 1.000000000e-02, dynamic viscosity of lower fluid = 1.000000000e+01
# dynamics viscosity ratio = 1.000000000e+03
# gravitational acceleration = 1.000000000e+00
# surface tension = 1.000000000e+00, initial amplitude H0 = 1.000000000e-02
# omega_0 = 2.553122383e+00, nu_bar = 1.546279876e-01, beta = 9.980029960e-04

variables = t, H, omega_t
0.071000 9.841686731569e-03 1.812716891768e-01 
0.071500 9.839492021752e-03 1.825482503682e-01 
0.072000 9.837282824573e-03 1.838248115596e-01 
0.072500 9.835059153135e-03 1.851013727510e-01 
0.073000 9.832821020547e-03 1.863779339424e-01 
0.073500 9.830568439927e-03 1.876544951338e-01 
0.074000 9.828301424402e-03 1.889310563252e-01 
0.074500 9.826019987108e-03 1.902076175165e-01 
0.075000 9.823724141187e-03 1.914841787079e-01 
0.075500 9.821413899793e-03 1.927607398993e-01 
0.076000 9.819089276087e-03 1.940373010907e-01 
0.076500 9.816750283239e-03 1.953138622821e-01 
0.077000 9.814396934427e-03 1.965904234735e-01 
0.077500 9.812029242837e-03 1.978669846649e-01 
0.078000 9.809647221667e-03 1.991435458562e-01 
0.078500 9.807250884118e-03 2.004201070476e-01 
0.079000 9.804840243406e-03 2.016966682390e-01 
0.079500 9.802415312750e-03 2.029732294304e-01 
0.080000 9.799976105381e-03 2.042497906218e-01 
0.080500 9.797522634538e-03 2.055263518132e-01 
0.081000 9.795054913469e-03 2.068029130046e-01 
0.081500 9.792572955428e-03 2.080794741960e-01 
0.082000 9.790076773681e-03 2.093560353873e-01 
0.082500 9.787566381502e-03 2.106325965787e-01 
0.083000 9.785041792171e-03 2.119091577701e-01 
0.083500 9.782503018980e-03 2.131857189615e-01 
0.084000 9.779950075228e-03 2.144622801529e-01 
0.084500 9.777382974223e-03 2.157388413443e-01 
0.085000 9.774801729280e-03 2.170154025357e-01 
0.085500 9.772206353727e-03 2.182919637270e-01 
0.086000 9.769596860896e-03 2.195685249184e-01 
0.086500 9.766973264129e-03 2.208450861098e-01 
0.087000 9.764335576779e-03 2.221216473012e-01 
0.087500 9.761683812204e-03 2.233982084926e-01 
0.088000 9.759017983773e-03 2.246747696840e-01 
0.088500 9.756338104864e-03 2.259513308754e-01 
0.089000 9.753644188861e-03 2.272278920667e-01 
0.089500 9.750936249160e-03 2.285044532581e-01 
0.090000 9.748214299163e-03 2.297810144495e-01 
0.090500 9.745478352283e-03 2.310575756409e-01 
0.091000 9.742728421938e-03 2.323341368323e-01 
0.091500 9.739964521559e-03 2.336106980237e-01 
0.092000 9.737186664582e-03 2.348872592151e-01 
0.092500 9.734394864455e-03 2.361638204064e-01 
0.093000 9.731589134631e-03 2.374403815978e-01 
0.093500 9.728769488574e-03 2.387169427892e-01 
0.094000 9.725935939757e-03 2.399935039806e-01 
0.094500 9.723088501659e-03 2.412700651720e-01 
0.095000 9.720227187771e-03 2.425466263634e-01 
0.095500 9.717352011590e-03 2.438231875548e-01 
0.096000 9.714462986622e-03 2.450997487461e-01 
0.096500 9.711560126383e-03 2.463763099375e-01 
0.097000 9.708643444396e-03 2.476528711289e-01 
0.097500 9.705712954194e-03 2.489294323203e-01 
0.098000 9.702768669318e-03 2.502059935117e-01 
0.098500 9.699810603316e-03 2.514825547031e-01 
0.099000 9.696838769747e-03 2.527591158945e-01 
0.099500 9.693853182178e-03 2.540356770859e-01 
0.100000 9.690853854184e-03 2.553122382772e-01 
0.100500 9.687840799347e-03 2.565887994686e-01 
0.101000 9.684814031262e-03 2.578653606600e-01 
0.101500 9.681773563527e-03 2.591419218514e-01 
0.102000 9.678719409754e-03 2.604184830428e-01 
0.102500 9.675651583559e-03 2.616950442342e-01 
0.103000 9.672570098569e-03 2.629716054256e-01 
0.103500 9.669474968419e-03 2.642481666169e-01 
0.104000 9.666366206753e-03 2.655247278083e-01 
0.104500 9.663243827221e-03 2.668012889997e-01 
0.105000 9.660107843485e-03 2.680778501911e-01 
0.105500 9.656958269214e-03 2.693544113825e-01 
0.106000 9.653795118085e-03 2.706309725739e-01 
0.106500 9.650618403784e-03 2.719075337653e-01 
0.107000 9.647428140005e-03 2.731840949566e-01 
0.107500 9.644224340451e-03 2.744606561480e-01 
0.108000 9.641007018834e-03 2.757372173394e-01 
0.108500 9.637776188872e-03 2.770137785308e-01 
0.109000 9.634531864295e-03 2.782903397222e-01 
0.109500 9.631274058838e-03 2.795669009136e-01 
0.110000 9.628002786247e-03 2.808434621050e-01 
0.110500 9.624718060275e-03 2.821200232963e-01 
0.111000 9.621419894683e-03 2.833965844877e-01 
0.111500 9.618108303243e-03 2.846731456791e-01 
0.112000 9.614783299733e-03 2.859497068705e-01 
0.112500 9.611444897938e-03 2.872262680619e-01 
0.113000 9.608093111656e-03 2.885028292533e-01 
0.113500 9.604727954689e-03 2.897793904447e-01 
0.114000 9.601349440850e-03 2.910559516361e-01 
0.114500 9.597957583958e-03 2.923325128274e-01 
0.115000 9.594552397843e-03 2.936090740188e-01 
0.115500 9.591133896341e-03 2.948856352102e-01 
0.116000 9.587702093298e-03 2.961621964016e-01 
0.116500 9.584257002568e-03 2.974387575930e-01 
0.117000 9.580798638011e-03 2.987153187844e-01 
0.117500 9.577327013498e-03 2.999918799758e-01 
0.118000 9.573842142909e-03 3.012684411671e-01 
0.118500 9.570344040128e-03 3.025450023585e-01 
0.119000 9.566832719052e-03 3.038215635499e-01 
0.119500 9.563308193583e-03 3.050981247413e-01 
0.120000 9.559770477633e-03 3.063746859327e-01 
0.120500 9.556219585121e-03 3.076512471241e-01 
0.121000 9.552655529974e-03 3.089278083155e-01 
0.121500 9.549078326130e-03 3.102043695068e-01 
0.122000 9.545487987532e-03 3.114809306982e-01 
0.122500 9.541884528132e-03 3.127574918896e-01 
0.123000 9.538267961891e-03 3.140340530810e-01 
0.123500 9.534638302777e-03 3.153106142724e-01 
0.124000 9.530995564767e-03 3.165871754638e-01 
0.124500 9.527339761845e-03 3.178637366552e-01 
0.125000 9.523670908006e-03 3.191402978465e-01 
0.125500 9.519989017249e-03 3.204168590379e-01 
0.126000 9.516294103584e-03 3.216934202293e-01 
0.126500 9.512586181029e-03 3.229699814207e-01 
0.127000 9.508865263607e-03 3.242465426121e-01 
0.127500 9.505131365353e-03 3.255231038035e-01 
0.128000 9.501384500308e-03 3.267996649949e-01 
0.128500 9.497624682521e-03 3.280762261863e-01 
0.129000 9.493851926050e-03 3.293527873776e-01 
0.129500 9.490066244959e-03 3.306293485690e-01 
0.130000 9.486267653323e-03 3.319059097604e-01 
0.130500 9.482456165222e-03 3.331824709518e-01 
0.131000 9.478631794745e-03 3.344590321432e-01 
0.131500 9.474794555991e-03 3.357355933346e-01 
0.132000 9.470944463063e-03 3.370121545260e-01 
0.132500 9.467081530076e-03 3.382887157173e-01 
0.133000 9.463205771150e-03 3.395652769087e-01 
0.133500 9.459317200413e-03 3.408418381001e-01 
0.134000 9.455415832003e-03 3.421183992915e-01 
0.134500 9.451501680063e-03 3.433949604829e-01 
0.135000 9.447574758747e-03 3.446715216743e-01 
0.135500 9.443635082215e-03 3.459480828657e-01 
0.136000 9.439682664635e-03 3.472246440570e-01 
0.136500 9.435717520182e-03 3.485012052484e-01 
0.137000 9.431739663041e-03 3.497777664398e-01 
0.137500 9.427749107402e-03 3.510543276312e-01 
0.138000 9.423745867466e-03 3.523308888226e-01 
0.138500 9.419729957438e-03 3.536074500140e-01 
0.139000 9.415701391534e-03 3.548840112054e-01 
0.139500 9.411660183976e-03 3.561605723967e-01 
0.140000 9.407606348995e-03 3.574371335881e-01 
0.140500 9.403539900827e-03 3.587136947795e-01 
0.141000 9.399460853719e-03 3.599902559709e-01 
0.141500 9.395369221924e-03 3.612668171623e-01 
0.142000 9.391265019703e-03 3.625433783537e-01 
0.142500 9.387148261324e-03 3.638199395451e-01 
0.143000 9.383018961063e-03 3.650965007365e-01 
0.143500 9.378877133204e-03 3.663730619278e-01 
0.144000 9.374722792038e-03 3.676496231192e-01 
0.144500 9.370555951865e-03 3.689261843106e-01 
0.145000 9.366376626990e-03 3.702027455020e-01 
0.145500 9.362184831727e-03 3.714793066934e-01 
0.146000 9.357980580399e-03 3.727558678848e-01 
0.146500 9.353763887333e-03 3.740324290762e-01 
0.147000 9.349534766868e-03 3.753089902675e-01 
0.147500 9.345293233346e-03 3.765855514589e-01 
0.148000 9.341039301120e-03 3.778621126503e-01 
0.148500 9.336772984547e-03 3.791386738417e-01 
0.149000 9.332494297995e-03 3.804152350331e-01 
0.149500 9.328203255838e-03 3.816917962245e-01 
0.150000 9.323899872456e-03 3.829683574159e-01 
0.150500 9.319584162238e-03 3.842449186072e-01 
0.151000 9.315256139581e-03 3.855214797986e-01 
0.151500 9.310915818888e-03 3.867980409900e-01 
0.152000 9.306563214568e-03 3.880746021814e-01 
0.152500 9.302198341042e-03 3.893511633728e-01 
0.153000 9.297821212733e-03 3.906277245642e-01 
0.153500 9.293431844074e-03 3.919042857556e-01 
0.154000 9.289030249506e-03 3.931808469469e-01 
0.154500 9.284616443476e-03 3.944574081383e-01 
0.155000 9.280190440437e-03 3.957339693297e-01 
0.155500 9.275752254853e-03 3.970105305211e-01 
0.156000 9.271301901191e-03 3.982870917125e-01 
0.156500 9.266839393928e-03 3.995636529039e-01 
0.157000 9.262364747547e-03 4.008402140953e-01 
0.157500 9.257877976538e-03 4.021167752867e-01 
0.158000 9.253379095400e-03 4.033933364780e-01 
0.158500 9.248868118638e-03 4.046698976694e-01 
0.159000 9.244345060761e-03 4.059464588608e-01 
0.159500 9.239809936291e-03 4.072230200522e-01 
0.160000 9.235262759753e-03 4.084995812436e-01 
0.160500 9.230703545680e-03 4.097761424350e-01 
0.161000 9.226132308613e-03 4.110527036264e-01 
0.161500 9.221549063098e-03 4.123292648177e-01 
0.162000 9.216953823690e-03 4.136058260091e-01 
0.162500 9.212346604950e-03 4.148823872005e-01 
0.163000 9.207727421446e-03 4.161589483919e-01 
0.163500 9.203096287754e-03 4.174355095833e-01 
0.164000 9.198453218456e-03 4.187120707747e-01 
0.164500 9.193798228141e-03 4.199886319661e-01 
0.165000 9.189131331405e-03 4.212651931574e-01 
0.165500 9.184452542851e-03 4.225417543488e-01 
0.166000 9.179761877088e-03 4.238183155402e-01 
0.166500 9.175059348734e-03 4.250948767316e-01 
0.167000 9.170344972411e-03 4.263714379230e-01 
0.167500 9.165618762751e-03 4.276479991144e-01 
0.168000 9.160880734391e-03 4.289245603058e-01 
0.168500 9.156130901974e-03 4.302011214971e-01 
0.169000 9.151369280151e-03 4.314776826885e-01 
0.169500 9.146595883579e-03 4.327542438799e-01 
0.170000 9.141810726924e-03 4.340308050713e-01 
0.170500 9.137013824856e-03 4.353073662627e-01 
0.171000 9.132205192052e-03 4.365839274541e-01 
0.171500 9.127384843198e-03 4.378604886455e-01 
0.172000 9.122552792984e-03 4.391370498369e-01 
0.172500 9.117709056107e-03 4.404136110282e-01 
0.173000 9.112853647273e-03 4.416901722196e-01 
0.173500 9.107986581193e-03 4.429667334110e-01 
0.174000 9.103107872583e-03 4.442432946024e-01 
0.174500 9.098217536168e-03 4.455198557938e-01 
0.175000 9.093315586679e-03 4.467964169852e-01 
0.175500 9.088402038853e-03 4.480729781766e-01 
0.176000 9.083476907434e-03 4.493495393679e-01 
0.176500 9.078540207173e-03 4.506261005593e-01 
0.177000 9.073591952826e-03 4.519026617507e-01 
0.177500 9.068632159156e-03 4.531792229421e-01 
0.178000 9.063660840933e-03 4.544557841335e-01 
0.178500 9.058678012934e-03 4.557323453249e-01 
0.179000 9.053683689941e-03 4.570089065163e-01 
0.179500 9.048677886744e-03 4.582854677076e-01 
0.180000 9.043660618137e-03 4.595620288990e-01 
0.180500 9.038631898922e-03 4.608385900904e-01 
0.181000 9.033591743909e-03 4.621151512818e-01 
0.181500 9.028540167910e-03 4.633917124732e-01 
0.182000 9.023477185748e-03 4.646682736646e-01 
0.182500 9.018402812248e-03 4.659448348560e-01 
0.183000 9.013317062246e-03 4.672213960473e-01 
0.183500 9.008219950579e-03 4.684979572387e-01 
0.184000 9.003111492094e-03 4.697745184301e-01 
0.184500 8.997991701644e-03 4.710510796215e-01 
0.185000 8.992860594086e-03 4.723276408129e-01 
0.185500 8.987718184285e-03 4.736042020043e-01 
0.186000 8.982564487112e-03 4.748807631957e-01 
0.186500 8.977399517443e-03 4.761573243871e-01 
0.187000 8.972223290162e-03 4.774338855784e-01 
0.187500 8.967035820157e-03 4.787104467698e-01 
0.188000 8.961837122324e-03 4.799870079612e-01 
0.188500 8.956627211564e-03 4.812635691526e-01 
0.189000 8.951406102785e-03 4.825401303440e-01 
0.189500 8.946173810898e-03 4.838166915354e-01 
0.190000 8.940930350825e-03 4.850932527268e-01 
0.190500 8.935675737489e-03 4.863698139181e-01 
0.191000 8.930409985823e-03 4.876463751095e-01 
0.191500 8.925133110764e-03 4.889229363009e-01 
0.192000 8.919845127255e-03 4.901994974923e-01 
0.192500 8.914546050245e-03 4.914760586837e-01 
0.193000 8.909235894689e-03 4.927526198751e-01 
0.193500 8.903914675549e-03 4.940291810665e-01 
0.194000 8.898582407790e-03 4.953057422578e-01 
0.194500 8.893239106385e-03 4.965823034492e-01 
0.195000 8.887884786314e-03 4.978588646406e-01 
0.195500 8.882519462560e-03 4.991354258320e-01 
0.196000 8.877143150113e-03 5.004119870234e-01 
0.196500 8.871755863969e-03 5.016885482148e-01 
0.197000 8.866357619130e-03 5.029651094062e-01 
0.197500 8.860948430603e-03 5.042416705975e-01 
0.198000 8.855528313401e-03 5.055182317889e-01 
0.198500 8.850097282543e-03 5.067947929803e-01 
0.199000 8.844655353053e-03 5.080713541717e-01 
0.199500 8.839202539961e-03 5.093479153631e-01 
0.200000 8.833738858304e-03 5.106244765545e-01 
0.200500 8.828264323121e-03 5.119010377459e-01 
0.201000 8.822778949460e-03 5.131775989373e-01 
0.201500 8.817282752374e-03 5.144541601286e-01 
0.202000 8.811775746921e-03 5.157307213200e-01 
0.202500 8.806257948163e-03 5.170072825114e-01 
0.203000 8.800729371171e-03 5.182838437028e-01 
0.203500 8.795190031019e-03 5.195604048942e-01 
0.204000 8.789639942787e-03 5.208369660856e-01 
0.204500 8.784079121559e-03 5.221135272770e-01 
0.205000 8.778507582429e-03 5.233900884683e-01 
0.205500 8.772925340491e-03 5.246666496597e-01 
0.206000 8.767332410847e-03 5.259432108511e-01 
0.206500 8.761728808605e-03 5.272197720425e-01 
0.207000 8.756114548878e-03 5.284963332339e-01 
0.207500 8.750489646782e-03 5.297728944253e-01 
0.208000 8.744854117442e-03 5.310494556167e-01 
0.208500 8.739207975985e-03 5.323260168080e-01 
0.209000 8.733551237546e-03 5.336025779994e-01 
0.209500 8.727883917263e-03 5.348791391908e-01 
0.210000 8.722206030281e-03 5.361557003822e-01 
0.210500 8.716517591750e-03 5.374322615736e-01 
0.211000 8.710818616824e-03 5.387088227650e-01 
0.211500 8.705109120662e-03 5.399853839564e-01 
0.212000 8.699389118431e-03 5.412619451477e-01 
0.212500 8.693658625299e-03 5.425385063391e-01 
0.213000 8.687917656444e-03 5.438150675305e-01 
0.213500 8.682166227044e-03 5.450916287219e-01 
0.214000 8.676404352285e-03 5.463681899133e-01 
0.214500 8.670632047359e-03 5.476447511047e-01 
0.215000 8.664849327460e-03 5.489213122961e-01 
0.215500 8.659056207790e-03 5.501978734875e-01 
0.216000 8.653252703554e-03 5.514744346788e-01 
0.216500 8.647438829962e-03 5.527509958702e-01 
0.217000 8.641614602230e-03 5.540275570616e-01 
0.217500 8.635780035579e-03 5.553041182530e-01 
0.218000 8.629935145234e-03 5.565806794444e-01 
0.218500 8.624079946426e-03 5.578572406358e-01 
0.219000 8.618214454390e-03 5.591338018272e-01 
0.219500 8.612338684366e-03 5.604103630185e-01 
0.220000 8.606452651598e-03 5.616869242099e-01 
0.220500 8.600556371338e-03 5.629634854013e-01 
0.221000 8.594649858838e-03 5.642400465927e-01 
0.221500 8.588733129360e-03 5.655166077841e-01 
0.222000 8.582806198166e-03 5.667931689755e-01 
0.222500 8.576869080526e-03 5.680697301669e-01 
0.223000 8.570921791713e-03 5.693462913582e-01 
0.223500 8.564964347006e-03 5.706228525496e-01 
0.224000 8.558996761687e-03 5.718994137410e-01 
0.224500 8.553019051045e-03 5.731759749324e-01 
0.225000 8.547031230371e-03 5.744525361238e-01 
0.225500 8.541033314963e-03 5.757290973152e-01 
0.226000 8.535025320122e-03 5.770056585066e-01 
0.226500 8.529007261154e-03 5.782822196979e-01 
0.227000 8.522979153370e-03 5.795587808893e-01 
0.227500 8.516941012085e-03 5.808353420807e-01 
0.228000 8.510892852618e-03 5.821119032721e-01 
0.228500 8.504834690294e-03 5.833884644635e-01 
0.229000 8.498766540442e-03 5.846650256549e-01 
0.229500 8.492688418395e-03 5.859415868463e-01 
0.230000 8.486600339490e-03 5.872181480377e-01 
0.230500 8.480502319070e-03 5.884947092290e-01 
0.231000 8.474394372480e-03 5.897712704204e-01 
0.231500 8.468276515072e-03 5.910478316118e-01 
0.232000 8.462148762201e-03 5.923243928032e-01 
0.232500 8.456011129226e-03 5.936009539946e-01 
0.233000 8.449863631511e-03 5.948775151860e-01 
0.233500 8.443706284424e-03 5.961540763774e-01 
0.234000 8.437539103337e-03 5.974306375687e-01 
0.234500 8.431362103628e-03 5.987071987601e-01 
0.235000 8.425175300676e-03 5.999837599515e-01 
0.235500 8.418978709868e-03 6.012603211429e-01 
0.236000 8.412772346592e-03 6.025368823343e-01 
0.236500 8.406556226241e-03 6.038134435257e-01 
0.237000 8.400330364214e-03 6.050900047171e-01 
0.237500 8.394094775912e-03 6.063665659084e-01 
0.238000 8.387849476741e-03 6.076431270998e-01 
0.238500 8.381594482110e-03 6.089196882912e-01 
0.239000 8.375329807435e-03 6.101962494826e-01 
0.239500 8.369055468132e-03 6.114728106740e-01 
0.240000 8.362771479623e-03 6.127493718654e-01 
0.240500 8.356477857336e-03 6.140259330568e-01 
0.241000 8.350174616700e-03 6.153024942481e-01 
0.241500 8.343861773148e-03 6.165790554395e-01 
0.242000 8.337539342119e-03 6.178556166309e-01 
0.242500 8.331207339056e-03 6.191321778223e-01 
0.243000 8.324865779402e-03 6.204087390137e-01 
0.243500 8.318514678609e-03 6.216853002051e-01 
0.244000 8.312154052130e-03 6.229618613965e-01 
0.244500 8.305783915422e-03 6.242384225879e-01 
0.245000 8.299404283946e-03 6.255149837792e-01 
0.245500 8.293015173167e-03 6.267915449706e-01 
0.246000 8.286616598555e-03 6.280681061620e-01 
0.246500 8.280208575581e-03 6.293446673534e-01 
0.247000 8.273791119722e-03 6.306212285448e-01 
0.247500 8.267364246458e-03 6.318977897362e-01 
0.248000 8.260927971272e-03 6.331743509276e-01 
0.248500 8.254482309653e-03 6.344509121189e-01 
0.249000 8.248027277090e-03 6.357274733103e-01 
0.249500 8.241562889078e-03 6.370040345017e-01 
0.250000 8.235089161117e-03 6.382805956931e-01 
0.250500 8.228606108707e-03 6.395571568845e-01 
0.251000 8.222113747354e-03 6.408337180759e-01 
0.251500 8.215612092567e-03 6.421102792673e-01 
0.252000 8.209101159859e-03 6.433868404586e-01 
0.252500 8.202580964745e-03 6.446634016500e-01 
0.253000 8.196051522745e-03 6.459399628414e-01 
0.253500 8.189512849382e-03 6.472165240328e-01 
0.254000 8.182964960182e-03 6.484930852242e-01 
0.254500 8.176407870675e-03 6.497696464156e-01 
0.255000 8.169841596395e-03 6.510462076070e-01 
0.255500 8.163266152878e-03 6.523227687983e-01 
0.256000 8.156681555664e-03 6.535993299897e-01 
0.256500 8.150087820295e-03 6.548758911811e-01 
0.257000 8.143484962320e-03 6.561524523725e-01 
0.257500 8.136872997288e-03 6.574290135639e-01 
0.258000 8.130251940751e-03 6.587055747553e-01 
